Closing_5,Closing_4,Closing_3,Closing_2,Closing_1,SMA_5_5,SMA_5_4,SMA_5_3,SMA_5_2,SMA_5_1,SMA_10_5,SMA_10_4,SMA_10_3,SMA_10_2,SMA_10_1,EMA_5_5,EMA_5_4,EMA_5_3,EMA_5_2,EMA_5_1,EMA_10_5,EMA_10_4,EMA_10_3,EMA_10_2,EMA_10_1,RSI_5,RSI_4,RSI_3,RSI_2,RSI_1,MACD_5,MACD_4,MACD_3,MACD_2,MACD_1,Signal_Line_5,Signal_Line_4,Signal_Line_3,Signal_Line_2,Signal_Line_1,BB_upper_5,BB_upper_4,BB_upper_3,BB_upper_2,BB_upper_1,BB_lower_5,BB_lower_4,BB_lower_3,BB_lower_2,BB_lower_1,Action
42.54499816894531,42.70000076293945,42.60499954223633,42.73249816894531,43.00749969482422,42.592499542236325,42.5854995727539,42.5859992980957,42.6609992980957,42.71799926757812,42.61199989318848,42.72099990844727,42.81849975585938,42.81049957275391,42.7567497253418,42.58349082242271,42.62232746926163,42.61655149358653,42.6552003853728,42.77263348852327,42.18798240673597,42.281076653318415,42.33997172403076,42.41134016856068,42.51973280969951,75.20181134121003,71.56082413468086,74.21118619553603,78.96608148451168,68.24537515336769,1.0831864006882057,1.0602985888015652,1.0227049226940963,0.9917672693536944,0.9781636197200356,0.9169554586424532,0.9456240846742756,0.96104025227824,0.9671856556933308,0.9693812484986718,44.79591635749421,44.95046318691191,45.06765552339019,45.18106285825034,45.192649616543136,36.85433350517669,37.096286691017774,37.34309429350435,37.58243659243325,38.03909972732893,0
42.70000076293945,42.60499954223633,42.73249816894531,43.00749969482422,42.76499938964844,42.5854995727539,42.5859992980957,42.6609992980957,42.71799926757812,42.76199951171875,42.72099990844727,42.81849975585938,42.81049957275391,42.7567497253418,42.67724952697754,42.62232746926163,42.61655149358653,42.6552003853728,42.77263348852327,42.77008878889833,42.281076653318415,42.33997172403076,42.41134016856068,42.51973280969951,42.56432673332658,71.56082413468086,74.21118619553603,78.96608148451168,68.24537515336769,62.58165426131358,1.0602985888015652,1.0227049226940963,0.9917672693536944,0.9781636197200356,0.9370135722184472,0.9456240846742756,0.96104025227824,0.9671856556933308,0.9693812484986718,0.9629077132426268,44.95046318691191,45.06765552339019,45.18106285825034,45.192649616543136,45.11764424996535,37.096286691017774,37.34309429350435,37.58243659243325,38.03909972732893,38.54260507864792,-1
42.60499954223633,42.73249816894531,43.00749969482422,42.76499938964844,43.24250030517578,42.5859992980957,42.6609992980957,42.71799926757812,42.76199951171875,42.87049942016601,42.81849975585938,42.81049957275391,42.7567497253418,42.67724952697754,42.72799949645996,42.61655149358653,42.6552003853728,42.77263348852327,42.77008878889833,42.92755929432415,42.33997172403076,42.41134016856068,42.51973280969951,42.56432673332658,42.68763101911734,74.21118619553603,78.96608148451168,68.24537515336769,62.58165426131358,65.97320838135545,1.0227049226940963,0.9917672693536944,0.9781636197200356,0.9370135722184472,0.9321865302895418,0.96104025227824,0.9671856556933308,0.9693812484986718,0.9629077132426268,0.95676347665201,45.06765552339019,45.18106285825034,45.192649616543136,45.11764424996535,44.93741166199549,37.34309429350435,37.58243659243325,38.03909972732893,38.54260507864792,39.22958777342931,0
42.73249816894531,43.00749969482422,42.76499938964844,43.24250030517578,43.557498931884766,42.6609992980957,42.71799926757812,42.76199951171875,42.87049942016601,43.0609992980957,42.81049957275391,42.7567497253418,42.67724952697754,42.72799949645996,42.823499298095705,42.6552003853728,42.77263348852327,42.77008878889833,42.92755929432415,43.13753917351102,42.41134016856068,42.51973280969951,42.56432673332658,42.68763101911734,42.84578882143869,78.96608148451168,68.24537515336769,62.58165426131358,65.97320838135545,58.91144542853623,0.9917672693536944,0.9781636197200356,0.9370135722184472,0.9321865302895418,0.9429095470879574,0.9671856556933308,0.9693812484986718,0.9629077132426268,0.95676347665201,0.9539926907391996,45.18106285825034,45.192649616543136,45.11764424996535,44.93741166199549,44.92614903060982,37.58243659243325,38.03909972732893,38.54260507864792,39.22958777342931,39.65260043533256,0
43.00749969482422,42.76499938964844,43.24250030517578,43.557498931884766,43.58250045776367,42.71799926757812,42.76199951171875,42.87049942016601,43.0609992980957,43.23099975585937,42.7567497253418,42.67724952697754,42.72799949645996,42.823499298095705,42.94599952697754,42.77263348852327,42.77008878889833,42.92755929432415,43.13753917351102,43.28585960159524,42.51973280969951,42.56432673332658,42.68763101911734,42.84578882143869,42.9797363916796,68.24537515336769,62.58165426131358,65.97320838135545,58.91144542853623,50.539987410729886,0.9781636197200356,0.9370135722184472,0.9321865302895418,0.9429095470879574,0.942559786848136,0.9693812484986718,0.9629077132426268,0.95676347665201,0.9539926907391996,0.9517061099609868,45.192649616543136,45.11764424996535,44.93741166199549,44.92614903060982,44.73185286585899,38.03909972732893,38.54260507864792,39.22958777342931,39.65260043533256,40.29764656956582,0
42.76499938964844,43.24250030517578,43.557498931884766,43.58250045776367,43.71749877929688,42.76199951171875,42.87049942016601,43.0609992980957,43.23099975585937,43.37299957275391,42.67724952697754,42.72799949645996,42.823499298095705,42.94599952697754,43.04549942016602,42.77008878889833,42.92755929432415,43.13753917351102,43.28585960159524,43.4297393274958,42.56432673332658,42.68763101911734,42.84578882143869,42.9797363916796,43.11387500761001,62.58165426131358,65.97320838135545,58.91144542853623,50.539987410729886,52.19202446496179,0.9370135722184472,0.9321865302895418,0.9429095470879574,0.942559786848136,0.9423134329723196,0.9629077132426268,0.95676347665201,0.9539926907391996,0.9517061099609868,0.9498275745632536,45.11764424996535,44.93741166199549,44.92614903060982,44.73185286585899,44.12354984601635,38.54260507864792,39.22958777342931,39.65260043533256,40.29764656956582,41.41069965044361,0
43.24250030517578,43.557498931884766,43.58250045776367,43.71749877929688,43.28749847412109,42.87049942016601,43.0609992980957,43.23099975585937,43.37299957275391,43.47749938964844,42.72799949645996,42.823499298095705,42.94599952697754,43.04549942016602,43.11974945068359,42.92755929432415,43.13753917351102,43.28585960159524,43.4297393274958,43.38232570970423,42.68763101911734,42.84578882143869,42.9797363916796,43.11387500761001,43.145442910612026,65.97320838135545,58.91144542853623,50.539987410729886,52.19202446496179,58.6395023669541,0.9321865302895418,0.9429095470879574,0.942559786848136,0.9423134329723196,0.8970797874091758,0.95676347665201,0.9539926907391996,0.9517061099609868,0.9498275745632536,0.939278017132438,44.93741166199549,44.92614903060982,44.73185286585899,44.12354984601635,44.053468229544144,39.22958777342931,39.65260043533256,40.29764656956582,41.41069965044361,41.67828111432792,-1
43.557498931884766,43.58250045776367,43.71749877929688,43.28749847412109,43.74250030517578,43.0609992980957,43.23099975585937,43.37299957275391,43.47749938964844,43.57749938964844,42.823499298095705,42.94599952697754,43.04549942016602,43.11974945068359,43.223999404907225,43.13753917351102,43.28585960159524,43.4297393274958,43.38232570970423,43.50238390819474,42.84578882143869,42.9797363916796,43.11387500761001,43.145442910612026,43.25399880053271,58.91144542853623,50.539987410729886,52.19202446496179,58.6395023669541,66.1931183960985,0.9429095470879574,0.942559786848136,0.9423134329723196,0.8970797874091758,0.8877136323950197,0.9539926907391996,0.9517061099609868,0.9498275745632536,0.939278017132438,0.9289651401849544,44.92614903060982,44.73185286585899,44.12354984601635,44.053468229544144,44.06440024697738,39.65260043533256,40.29764656956582,41.41069965044361,41.67828111432792,41.88059906637711,0
43.58250045776367,43.71749877929688,43.28749847412109,43.74250030517578,43.962501525878906,43.23099975585937,43.37299957275391,43.47749938964844,43.57749938964844,43.65849990844727,42.94599952697754,43.04549942016602,43.11974945068359,43.223999404907225,43.35974960327148,43.28585960159524,43.4297393274958,43.38232570970423,43.50238390819474,43.6557564474228,42.9797363916796,43.11387500761001,43.145442910612026,43.25399880053271,43.38281747786838,50.539987410729886,52.19202446496179,58.6395023669541,66.1931183960985,72.9613532475582,0.942559786848136,0.9423134329723196,0.8970797874091758,0.8877136323950197,0.8878090370138736,0.9517061099609868,0.9498275745632536,0.939278017132438,0.9289651401849544,0.9207339195507382,44.73185286585899,44.12354984601635,44.053468229544144,44.06440024697738,44.06988121807327,40.29764656956582,41.41069965044361,41.67828111432792,41.88059906637711,42.10836814105759,0
43.71749877929688,43.28749847412109,43.74250030517578,43.962501525878906,43.88249969482422,43.37299957275391,43.47749938964844,43.57749938964844,43.65849990844727,43.718499755859376,43.04549942016602,43.11974945068359,43.223999404907225,43.35974960327148,43.47474975585938,43.4297393274958,43.38232570970423,43.50238390819474,43.6557564474228,43.73133752988994,43.11387500761001,43.145442910612026,43.25399880053271,43.38281747786838,43.47366879004217,52.19202446496179,58.6395023669541,66.1931183960985,72.9613532475582,68.06847418551712,0.9423134329723196,0.8970797874091758,0.8877136323950197,0.8878090370138736,0.8713843898702791,0.9498275745632536,0.939278017132438,0.9289651401849544,0.9207339195507382,0.9108640136146464,44.12354984601635,44.053468229544144,44.06440024697738,44.06988121807327,44.17521199476083,41.41069965044361,41.67828111432792,41.88059906637711,42.10836814105759,42.110037333852446,-1
43.28749847412109,43.74250030517578,43.962501525878906,43.88249969482422,43.630001068115234,43.47749938964844,43.57749938964844,43.65849990844727,43.718499755859376,43.70100021362305,43.11974945068359,43.223999404907225,43.35974960327148,43.47474975585938,43.53699989318848,43.38232570970423,43.50238390819474,43.6557564474228,43.73133752988994,43.69755870929838,43.145442910612026,43.25399880053271,43.38281747786838,43.47366879004217,43.50209284060091,58.6395023669541,66.1931183960985,72.9613532475582,68.06847418551712,66.51446620487825,0.8970797874091758,0.8877136323950197,0.8878090370138736,0.8713843898702791,0.8284434295516903,0.939278017132438,0.9289651401849544,0.9207339195507382,0.9108640136146464,0.8943798968020552,44.053468229544144,44.06440024697738,44.06988121807327,44.17521199476083,44.18710695677936,41.67828111432792,41.88059906637711,42.10836814105759,42.110037333852446,42.10664266175091,-1
43.74250030517578,43.962501525878906,43.88249969482422,43.630001068115234,43.125,43.57749938964844,43.65849990844727,43.718499755859376,43.70100021362305,43.66850051879883,43.223999404907225,43.35974960327148,43.47474975585938,43.53699989318848,43.57299995422363,43.50238390819474,43.6557564474228,43.73133752988994,43.69755870929838,43.50670580619892,43.25399880053271,43.38281747786838,43.47366879004217,43.50209284060091,43.4335305059462,66.1931183960985,72.9613532475582,68.06847418551712,66.51446620487825,55.8459221635122,0.8877136323950197,0.8878090370138736,0.8713843898702791,0.8284434295516903,0.7450742907680876,0.9289651401849544,0.9207339195507382,0.9108640136146464,0.8943798968020552,0.8645187755952617,44.06440024697738,44.06988121807327,44.17521199476083,44.18710695677936,44.14701540454999,41.88059906637711,42.10836814105759,42.110037333852446,42.10664266175091,42.10323407665118,-1
43.962501525878906,43.88249969482422,43.630001068115234,43.125,43.227500915527344,43.65849990844727,43.718499755859376,43.70100021362305,43.66850051879883,43.56550064086914,43.35974960327148,43.47474975585938,43.53699989318848,43.57299995422363,43.57150001525879,43.6557564474228,43.73133752988994,43.69755870929838,43.50670580619892,43.4136375093084,43.38281747786838,43.47366879004217,43.50209284060091,43.4335305059462,43.3960705804155,72.9613532475582,68.06847418551712,66.51446620487825,55.8459221635122,58.544960994322665,0.8878090370138736,0.8713843898702791,0.8284434295516903,0.7450742907680876,0.6794424255435914,0.9207339195507382,0.9108640136146464,0.8943798968020552,0.8645187755952617,0.8275035055849277,44.06988121807327,44.17521199476083,44.18710695677936,44.14701540454999,44.15566842262788,42.10836814105759,42.110037333852446,42.10664266175091,42.10323407665118,42.14383108909088,0
43.88249969482422,43.630001068115234,43.125,43.227500915527344,44.72499847412109,43.718499755859376,43.70100021362305,43.66850051879883,43.56550064086914,43.71800003051757,43.47474975585938,43.53699989318848,43.57299995422363,43.57150001525879,43.68824996948242,43.73133752988994,43.69755870929838,43.50670580619892,43.4136375093084,43.85075783091263,43.47366879004217,43.50209284060091,43.4335305059462,43.3960705804155,43.63769383381651,68.06847418551712,66.51446620487825,55.8459221635122,58.544960994322665,69.87529661384553,0.8713843898702791,0.8284434295516903,0.7450742907680876,0.6794424255435914,0.7397370095940587,0.9108640136146464,0.8943798968020552,0.8645187755952617,0.8275035055849277,0.809950206386754,44.17521199476083,44.18710695677936,44.14701540454999,44.15566842262788,44.44910740911718,42.110037333852446,42.10664266175091,42.10323407665118,42.14383108909088,42.06264185846094,1
43.630001068115234,43.125,43.227500915527344,44.72499847412109,45.227500915527344,43.70100021362305,43.66850051879883,43.56550064086914,43.71800003051757,43.9870002746582,43.53699989318848,43.57299995422363,43.57150001525879,43.68824996948242,43.85275001525879,43.69755870929838,43.50670580619892,43.4136375093084,43.85075783091263,44.30967219245087,43.50209284060091,43.4335305059462,43.3960705804155,43.63769383381651,43.926749666854846,66.51446620487825,55.8459221635122,58.544960994322665,69.87529661384553,71.18319554816549,0.8284434295516903,0.7450742907680876,0.6794424255435914,0.7397370095940587,0.8186319695224853,0.8943798968020552,0.8645187755952617,0.8275035055849277,0.809950206386754,0.8116865590139003,44.18710695677936,44.14701540454999,44.15566842262788,44.44910740911718,44.80847715808533,42.10664266175091,42.10323407665118,42.14383108909088,42.06264185846094,41.990272384151,0
43.125,43.227500915527344,44.72499847412109,45.227500915527344,45.4275016784668,43.66850051879883,43.56550064086914,43.71800003051757,43.9870002746582,44.34650039672852,43.57299995422363,43.57150001525879,43.68824996948242,43.85275001525879,44.02375030517578,43.50670580619892,43.4136375093084,43.85075783091263,44.30967219245087,44.682282021122845,43.4335305059462,43.3960705804155,43.63769383381651,43.926749666854846,44.19961366896611,55.8459221635122,58.544960994322665,69.87529661384553,71.18319554816549,75.61326830557162,0.7450742907680876,0.6794424255435914,0.7397370095940587,0.8186319695224853,0.8870695976265637,0.8645187755952617,0.8275035055849277,0.809950206386754,0.8116865590139003,0.826763166736433,44.14701540454999,44.15566842262788,44.44910740911718,44.80847715808533,45.17110006358372,42.10323407665118,42.14383108909088,42.06264185846094,41.990272384151,41.89814966175807,0
43.227500915527344,44.72499847412109,45.227500915527344,45.4275016784668,45.932498931884766,43.56550064086914,43.71800003051757,43.9870002746582,44.34650039672852,44.90800018310547,43.57150001525879,43.68824996948242,43.85275001525879,44.02375030517578,44.28825035095215,43.4136375093084,43.85075783091263,44.30967219245087,44.682282021122845,45.09902099137682,43.3960705804155,43.63769383381651,43.926749666854846,44.19961366896611,44.5146837167695,58.544960994322665,69.87529661384553,71.18319554816549,75.61326830557162,75.74160237657347,0.6794424255435914,0.7397370095940587,0.8186319695224853,0.8870695976265637,0.9708644478653669,0.8275035055849277,0.809950206386754,0.8116865590139003,0.826763166736433,0.8555834229622198,44.15566842262788,44.44910740911718,44.80847715808533,45.17110006358372,45.59121024154171,42.14383108909088,42.06264185846094,41.990272384151,41.89814966175807,41.81678956009403,0
44.72499847412109,45.227500915527344,45.4275016784668,45.932498931884766,46.52999877929688,43.71800003051757,43.9870002746582,44.34650039672852,44.90800018310547,45.56849975585938,43.68824996948242,43.85275001525879,44.02375030517578,44.28825035095215,44.567000198364255,43.85075783091263,44.30967219245087,44.682282021122845,45.09902099137682,45.576013587350175,43.63769383381651,43.926749666854846,44.19961366896611,44.5146837167695,44.881104637229015,69.87529661384553,71.18319554816549,75.61326830557162,75.74160237657347,76.98590969822516,0.7397370095940587,0.8186319695224853,0.8870695976265637,0.9708644478653669,1.0731155069871503,0.809950206386754,0.8116865590139003,0.826763166736433,0.8555834229622198,0.899089839767206,44.44910740911718,44.80847715808533,45.17110006358372,45.59121024154171,46.10372532335557,42.06264185846094,41.990272384151,41.89814966175807,41.81678956009403,41.68727427991592,0
45.227500915527344,45.4275016784668,45.932498931884766,46.52999877929688,47.005001068115234,43.9870002746582,44.34650039672852,44.90800018310547,45.56849975585938,46.0245002746582,43.85275001525879,44.02375030517578,44.28825035095215,44.567000198364255,44.87125015258789,44.30967219245087,44.682282021122845,45.09902099137682,45.576013587350175,46.0523427476052,43.926749666854846,44.19961366896611,44.5146837167695,44.881104637229015,45.26726762466287,71.18319554816549,75.61326830557162,75.74160237657347,76.98590969822516,78.72428162722721,0.8186319695224853,0.8870695976265637,0.9708644478653669,1.0731155069871503,1.1788894195724993,0.8116865590139003,0.826763166736433,0.8555834229622198,0.899089839767206,0.9550497557282648,44.80847715808533,45.17110006358372,45.59121024154171,46.10372532335557,46.6368963715428,41.990272384151,41.89814966175807,41.81678956009403,41.68727427991592,41.594103384316576,0
45.4275016784668,45.932498931884766,46.52999877929688,47.005001068115234,46.63249969482422,44.34650039672852,44.90800018310547,45.56849975585938,46.0245002746582,46.30550003051758,44.02375030517578,44.28825035095215,44.567000198364255,44.87125015258789,45.14625015258789,44.682282021122845,45.09902099137682,45.576013587350175,46.0523427476052,46.2457283966782,44.19961366896611,44.5146837167695,44.881104637229015,45.26726762466287,45.51549163741948,75.61326830557162,75.74160237657347,76.98590969822516,78.72428162722721,73.52701750756151,0.8870695976265637,0.9708644478653669,1.0731155069871503,1.1788894195724993,1.218610872081129,0.826763166736433,0.8555834229622198,0.899089839767206,0.9550497557282648,1.0077619789988377,45.17110006358372,45.59121024154171,46.10372532335557,46.6368963715428,46.98040770254603,41.89814966175807,41.81678956009403,41.68727427991592,41.594103384316576,41.64059220590123,-1
45.932498931884766,46.52999877929688,47.005001068115234,46.63249969482422,47.040000915527344,44.90800018310547,45.56849975585938,46.0245002746582,46.30550003051758,46.62799987792969,44.28825035095215,44.567000198364255,44.87125015258789,45.14625015258789,45.4872501373291,45.09902099137682,45.576013587350175,46.0523427476052,46.2457283966782,46.51048590296125,44.5146837167695,44.881104637229015,45.26726762466287,45.51549163741948,45.79267514253,75.74160237657347,76.98590969822516,78.72428162722721,73.52701750756151,80.39690102998236,0.9708644478653669,1.0731155069871503,1.1788894195724993,1.218610872081129,1.2683515847057407,0.8555834229622198,0.899089839767206,0.9550497557282648,1.0077619789988377,1.0598799001402184,45.59121024154171,46.10372532335557,46.6368963715428,46.98040770254603,47.370142274005126,41.81678956009403,41.68727427991592,41.594103384316576,41.64059220590123,41.65410775651245,0
46.52999877929688,47.005001068115234,46.63249969482422,47.040000915527344,48.772499084472656,45.56849975585938,46.0245002746582,46.30550003051758,46.62799987792969,47.19599990844726,44.567000198364255,44.87125015258789,45.14625015258789,45.4872501373291,46.05200004577637,45.576013587350175,46.0523427476052,46.2457283966782,46.51048590296125,47.26449029679839,44.881104637229015,45.26726762466287,45.51549163741948,45.79267514253,46.334461313792296,76.98590969822516,78.72428162722721,73.52701750756151,80.39690102998236,83.75836032635355,1.0731155069871503,1.1788894195724993,1.218610872081129,1.2683515847057407,1.431073061524586,0.899089839767206,0.9550497557282648,1.0077619789988377,1.0598799001402184,1.134118532417092,46.10372532335557,46.6368963715428,46.98040770254603,47.370142274005126,48.124140846991175,41.68727427991592,41.594103384316576,41.64059220590123,41.65410775651245,41.500859153008825,1
